-0.0586602	0.000109211	-0.000118439	-0.000328823	0.0300241	0.000404965	
-0.0598004	0.000111263	-0.000120773	-0.000335214	0.0306085	0.000412704	
-0.0609364	0.000113304	-0.0001231	-0.000341581	0.0311908	0.000420409	
-0.062068	0.000115334	-0.000125419	-0.000347924	0.0317709	0.00042808	
-0.0631955	0.000117355	-0.000127731	-0.000354243	0.0323488	0.000435717	
-0.0643186	0.000119365	-0.000130035	-0.000360538	0.0329245	0.000443319	
-0.0654375	0.000121364	-0.000132332	-0.00036681	0.0334982	0.000450888	
-0.0665522	0.000123354	-0.000134621	-0.000373058	0.0340696	0.000458424	
-0.0676627	0.000125333	-0.000136903	-0.000379282	0.034639	0.000465926	
-0.068769	0.000127302	-0.000139177	-0.000385482	0.0352062	0.000473394	
-0.069871	0.000129261	-0.000141444	-0.000391659	0.0357713	0.000480829	
-0.0709689	0.00013121	-0.000143703	-0.000397813	0.0363343	0.000488231	
-0.0720627	0.000133149	-0.000145955	-0.000403943	0.0368952	0.0004956	
-0.0731522	0.000135078	-0.0001482	-0.00041005	0.0374539	0.000502936	
-0.0742377	0.000136997	-0.000150437	-0.000416134	0.0380106	0.00051024	
-0.075319	0.000138907	-0.000152667	-0.000422195	0.0385652	0.000517511	
-0.0763962	0.000140806	-0.00015489	-0.000428232	0.0391177	0.000524749	
-0.0774693	0.000142696	-0.000157105	-0.000434247	0.0396681	0.000531955	
-0.0785383	0.000144576	-0.000159313	-0.000440239	0.0402165	0.000539129	
-0.0796032	0.000146447	-0.000161514	-0.000446207	0.0407627	0.000546271	
-0.080664	0.000148308	-0.000163707	-0.000452153	0.041307	0.00055338	
-0.0817208	0.000150159	-0.000165893	-0.000458077	0.0418491	0.000560458	
-0.0827736	0.000152001	-0.000168072	-0.000463977	0.0423893	0.000567505	
-0.0838223	0.000153833	-0.000170244	-0.000469856	0.0429273	0.000574519	
-0.084867	0.000155656	-0.000172408	-0.000475711	0.0434634	0.000581503	
-0.0859077	0.000157469	-0.000174565	-0.000481544	0.0439974	0.000588455	
-0.0869445	0.000159274	-0.000176715	-0.000487355	0.0445294	0.000595375	
-0.0879772	0.000161069	-0.000178858	-0.000493144	0.0450594	0.000602265	
-0.089006	0.000162854	-0.000180994	-0.00049891	0.0455874	0.000609124	
-0.0900308	0.000164631	-0.000183123	-0.000504654	0.0461133	0.000615952	
-0.0910517	0.000166398	-0.000185244	-0.000510376	0.0466373	0.000622749	
-0.0920687	0.000168156	-0.000187358	-0.000516077	0.0471593	0.000629516	
-0.0930817	0.000169906	-0.000189466	-0.000521755	0.0476793	0.000636253	
-0.0940909	0.000171646	-0.000191566	-0.000527411	0.0481973	0.000642959	
-0.0950961	0.000173377	-0.000193659	-0.000533046	0.0487133	0.000649635	
-0.0960975	0.000175099	-0.000195745	-0.000538659	0.0492274	0.000656281	
-0.097095	0.000176813	-0.000197824	-0.00054425	0.0497395	0.000662897	
-0.0980887	0.000178517	-0.000199896	-0.00054982	0.0502497	0.000669483	
-0.0990785	0.000180213	-0.000201961	-0.000555368	0.0507579	0.00067604	
-0.100065	0.0001819	-0.000204019	-0.000560895	0.0512641	0.000682567	
-0.101047	0.000183579	-0.000206071	-0.0005664	0.0517685	0.000689064	
-0.102025	0.000185248	-0.000208115	-0.000571884	0.0522709	0.000695533	
-0.103	0.000186909	-0.000210152	-0.000577347	0.0527713	0.000701972	
-0.10397	0.000188562	-0.000212182	-0.000582789	0.0532699	0.000708382	
-0.104938	0.000190206	-0.000214206	-0.000588209	0.0537665	0.000714764	
-0.105901	0.000191841	-0.000216222	-0.000593609	0.0542613	0.000721116	
-0.10686	0.000193468	-0.000218232	-0.000598988	0.0547541	0.00072744	
-0.107816	0.000195087	-0.000220235	-0.000604346	0.0552451	0.000733735	
-0.108768	0.000196697	-0.000222231	-0.000609683	0.0557341	0.000740002	
-0.109717	0.000198299	-0.00022422	-0.000614999	0.0562213	0.000746241	
-0.110661	0.000199893	-0.000226203	-0.000620295	0.0567066	0.000752451	
-0.111603	0.000201478	-0.000228179	-0.00062557	0.05719	0.000758633	
-0.11254	0.000203055	-0.000230148	-0.000630825	0.0576716	0.000764787	
-0.113474	0.000204624	-0.00023211	-0.000636059	0.0581513	0.000770914	
-0.114404	0.000206185	-0.000234065	-0.000641273	0.0586292	0.000777013	
-0.11533	0.000207738	-0.000236014	-0.000646467	0.0591052	0.000783084	
-0.116253	0.000209283	-0.000237956	-0.00065164	0.0595794	0.000789128	
-0.117172	0.000210819	-0.000239892	-0.000656793	0.0600517	0.000795144	
-0.118088	0.000212348	-0.000241821	-0.000661926	0.0605223	0.000801133	
-0.119	0.000213869	-0.000243743	-0.000667039	0.060991	0.000807095	
-0.119908	0.000215382	-0.000245658	-0.000672133	0.0614578	0.00081303	
-0.120813	0.000216887	-0.000247567	-0.000677206	0.0619229	0.000818939	
-0.121715	0.000218385	-0.00024947	-0.000682259	0.0623862	0.00082482	
-0.122613	0.000219874	-0.000251366	-0.000687293	0.0628477	0.000830675	
-0.123507	0.000221356	-0.000253255	-0.000692307	0.0633074	0.000836503	
-0.124398	0.00022283	-0.000255138	-0.000697301	0.0637653	0.000842305	
-0.125285	0.000224297	-0.000257014	-0.000702276	0.0642214	0.00084808	
-0.126169	0.000225756	-0.000258884	-0.000707232	0.0646758	0.000853829	
-0.127049	0.000227207	-0.000260747	-0.000712167	0.0651284	0.000859553	
-0.127926	0.000228651	-0.000262604	-0.000717084	0.0655792	0.00086525	
-0.1288	0.000230087	-0.000264454	-0.000721982	0.0660283	0.000870921	
-0.12967	0.000231516	-0.000266298	-0.00072686	0.0664756	0.000876567	
-0.130537	0.000232938	-0.000268136	-0.000731719	0.0669212	0.000882187	
-0.1314	0.000234352	-0.000269967	-0.000736559	0.067365	0.000887782	
-0.13226	0.000235759	-0.000271792	-0.00074138	0.0678072	0.000893351	
-0.133116	0.000237158	-0.00027361	-0.000746182	0.0682475	0.000898895	
-0.133969	0.00023855	-0.000275422	-0.000750965	0.0686862	0.000904413	
-0.134819	0.000239935	-0.000277228	-0.000755729	0.0691232	0.000909907	
-0.135665	0.000241313	-0.000279028	-0.000760475	0.0695584	0.000915375	
-0.136508	0.000242683	-0.000280821	-0.000765202	0.069992	0.000920819	
-0.137348	0.000244047	-0.000282608	-0.000769911	0.0704239	0.000926238	
-0.138184	0.000245403	-0.000284389	-0.000774601	0.070854	0.000931633	
-0.139017	0.000246752	-0.000286163	-0.000779272	0.0712825	0.000937003	
-0.139847	0.000248095	-0.000287932	-0.000783925	0.0717093	0.000942348	
-0.140674	0.00024943	-0.000289694	-0.00078856	0.0721345	0.000947669	
-0.141497	0.000250758	-0.00029145	-0.000793176	0.0725579	0.000952966	
-0.142317	0.00025208	-0.000293199	-0.000797774	0.0729798	0.000958239	
-0.143133	0.000253394	-0.000294943	-0.000802355	0.0733999	0.000963488	
-0.143947	0.000254702	-0.000296681	-0.000806917	0.0738184	0.000968713	
-0.144757	0.000256003	-0.000298412	-0.000811461	0.0742353	0.000973915	
-0.145564	0.000257297	-0.000300138	-0.000815987	0.0746505	0.000979092	
-0.146368	0.000258584	-0.000301857	-0.000820495	0.0750641	0.000984246	
-0.147169	0.000259865	-0.00030357	-0.000824986	0.0754761	0.000989377	
-0.147966	0.000261139	-0.000305277	-0.000829458	0.0758864	0.000994484	
-0.148761	0.000262406	-0.000306978	-0.000833913	0.0762952	0.000999568	
-0.149552	0.000263667	-0.000308674	-0.000838351	0.0767023	0.00100463	
-0.15034	0.000264921	-0.000310363	-0.000842771	0.0771078	0.00100967	
-0.151125	0.000266168	-0.000312046	-0.000847173	0.0775118	0.00101468	
-0.151906	0.00026741	-0.000313724	-0.000851558	0.0779141	0.00101967	
-0.152685	0.000268644	-0.000315395	-0.000855926	0.0783149	0.00102464	
-0.153461	0.000269872	-0.000317061	-0.000860276	0.078714	0.00102959	
-0.154233	0.000271094	-0.00031872	-0.000864609	0.0791116	0.00103451	
-0.155003	0.00027231	-0.000320374	-0.000868925	0.0795077	0.00103942	
-0.155769	0.000273519	-0.000322022	-0.000873224	0.0799021	0.0010443	
-0.156532	0.000274721	-0.000323664	-0.000877506	0.080295	0.00104915	
-0.157292	0.000275918	-0.0003253	-0.000881771	0.0806864	0.00105399	
-0.15805	0.000277108	-0.000326931	-0.000886019	0.0810762	0.0010588	
-0.158804	0.000278292	-0.000328555	-0.00089025	0.0814645	0.00106359	
-0.159555	0.00027947	-0.000330174	-0.000894464	0.0818512	0.00106836	
-0.160303	0.000280641	-0.000331787	-0.000898662	0.0822364	0.00107311	
-0.161049	0.000281807	-0.000333395	-0.000902843	0.0826201	0.00107784	
-0.161791	0.000282966	-0.000334996	-0.000907007	0.0830023	0.00108254	
-0.16253	0.00028412	-0.000336592	-0.000911155	0.0833829	0.00108722	
-0.163266	0.000285267	-0.000338183	-0.000915286	0.0837621	0.00109188	
-0.164	0.000286408	-0.000339768	-0.000919401	0.0841397	0.00109653	
-0.16473	0.000287544	-0.000341347	-0.0009235	0.0845158	0.00110114	
-0.165458	0.000288673	-0.00034292	-0.000927582	0.0848905	0.00110574	
-0.166182	0.000289797	-0.000344488	-0.000931648	0.0852637	0.00111032	
-0.166904	0.000290914	-0.00034605	-0.000935698	0.0856353	0.00111488	
-0.167623	0.000292026	-0.000347607	-0.000939732	0.0860055	0.00111941	
-0.168339	0.000293132	-0.000349158	-0.00094375	0.0863743	0.00112393	
-0.169052	0.000294232	-0.000350703	-0.000947751	0.0867416	0.00112842	
-0.169762	0.000295327	-0.000352243	-0.000951737	0.0871074	0.0011329	
-0.17047	0.000296416	-0.000353778	-0.000955707	0.0874717	0.00113735	
-0.171174	0.000297499	-0.000355307	-0.000959661	0.0878347	0.00114178	
-0.171876	0.000298576	-0.000356831	-0.0009636	0.0881961	0.0011462	
-0.172575	0.000299648	-0.000358349	-0.000967522	0.0885562	0.00115059	
-0.173271	0.000300714	-0.000359862	-0.000971429	0.0889148	0.00115496	
-0.173964	0.000301774	-0.000361369	-0.000975321	0.0892719	0.00115931	
-0.174655	0.000302829	-0.000362871	-0.000979197	0.0896277	0.00116365	
-0.175343	0.000303879	-0.000364367	-0.000983057	0.089982	0.00116796	
-0.176028	0.000304923	-0.000365858	-0.000986903	0.0903349	0.00117225	
-0.17671	0.000305961	-0.000367344	-0.000990732	0.0906865	0.00117653	
-0.177389	0.000306994	-0.000368825	-0.000994547	0.0910366	0.00118078	
-0.178066	0.000308022	-0.0003703	-0.000998346	0.0913853	0.00118502	
-0.17874	0.000309044	-0.00037177	-0.00100213	0.0917326	0.00118923	
-0.179412	0.000310061	-0.000373234	-0.0010059	0.0920786	0.00119343	
-0.18008	0.000311072	-0.000374694	-0.00100965	0.0924231	0.00119761	
-0.180746	0.000312078	-0.000376148	-0.00101339	0.0927663	0.00120177	
-0.18141	0.000313079	-0.000377597	-0.00101712	0.0931081	0.00120591	
-0.18207	0.000314075	-0.00037904	-0.00102083	0.0934486	0.00121003	
-0.182728	0.000315065	-0.000380479	-0.00102452	0.0937877	0.00121413	
-0.183384	0.00031605	-0.000381912	-0.0010282	0.0941254	0.00121821	
-0.184036	0.00031703	-0.00038334	-0.00103186	0.0944618	0.00122228	
-0.184686	0.000318005	-0.000384763	-0.00103552	0.0947969	0.00122632	
-0.185334	0.000318975	-0.000386181	-0.00103915	0.0951306	0.00123035	
-0.185979	0.00031994	-0.000387594	-0.00104277	0.0954629	0.00123436	
-0.186621	0.000320899	-0.000389002	-0.00104638	0.095794	0.00123835	
-0.18726	0.000321854	-0.000390404	-0.00104997	0.0961237	0.00124233	
-0.187897	0.000322804	-0.000391802	-0.00105355	0.0964521	0.00124628	
-0.188532	0.000323748	-0.000393194	-0.00105711	0.0967792	0.00125022	
-0.189164	0.000324688	-0.000394582	-0.00106066	0.0971049	0.00125414	
-0.189793	0.000325622	-0.000395964	-0.0010642	0.0974294	0.00125804	
-0.19042	0.000326552	-0.000397342	-0.00106772	0.0977526	0.00126192	
-0.191045	0.000327477	-0.000398714	-0.00107122	0.0980745	0.00126579	
-0.191666	0.000328397	-0.000400082	-0.00107472	0.098395	0.00126963	
-0.192286	0.000329312	-0.000401444	-0.0010782	0.0987143	0.00127346	
-0.192902	0.000330223	-0.000402802	-0.00108166	0.0990324	0.00127728	
-0.193517	0.000331128	-0.000404155	-0.00108511	0.0993491	0.00128107	
-0.194129	0.000332029	-0.000405502	-0.00108855	0.0996646	0.00128485	
-0.194738	0.000332925	-0.000406845	-0.00109197	0.0999788	0.00128861	
-0.195345	0.000333816	-0.000408183	-0.00109538	0.100292	0.00129236	
-0.195949	0.000334703	-0.000409517	-0.00109878	0.100603	0.00129608	
-0.196551	0.000335585	-0.000410845	-0.00110216	0.100914	0.00129979	
-0.197151	0.000336462	-0.000412169	-0.00110553	0.101223	0.00130349	
-0.197748	0.000337335	-0.000413488	-0.00110889	0.101531	0.00130716	
-0.198343	0.000338203	-0.000414802	-0.00111223	0.101838	0.00131082	
-0.198935	0.000339066	-0.000416111	-0.00111556	0.102143	0.00131447	
-0.199525	0.000339925	-0.000417415	-0.00111887	0.102447	0.00131809	
-0.200112	0.00034078	-0.000418715	-0.00112217	0.10275	0.0013217	
-0.200698	0.00034163	-0.00042001	-0.00112546	0.103052	0.00132529	
-0.20128	0.000342475	-0.000421301	-0.00112874	0.103353	0.00132887	
-0.201861	0.000343316	-0.000422586	-0.001132	0.103652	0.00133243	
-0.202439	0.000344153	-0.000423867	-0.00113525	0.10395	0.00133598	
-0.203015	0.000344985	-0.000425144	-0.00113849	0.104247	0.00133951	
-0.203588	0.000345813	-0.000426416	-0.00114171	0.104543	0.00134302	
-0.204159	0.000346636	-0.000427683	-0.00114492	0.104838	0.00134651	
-0.204728	0.000347455	-0.000428945	-0.00114812	0.105131	0.00134999	
-0.205294	0.00034827	-0.000430203	-0.0011513	0.105423	0.00135346	
-0.205859	0.00034908	-0.000431456	-0.00115447	0.105715	0.00135691	
-0.20642	0.000349887	-0.000432705	-0.00115763	0.106004	0.00136034	
-0.20698	0.000350688	-0.000433949	-0.00116078	0.106293	0.00136376	
-0.207537	0.000351486	-0.000435189	-0.00116391	0.106581	0.00136716	
-0.208092	0.00035228	-0.000436424	-0.00116703	0.106867	0.00137055	
-0.208645	0.000353069	-0.000437655	-0.00117014	0.107152	0.00137392	
-0.209196	0.000353854	-0.000438881	-0.00117324	0.107436	0.00137727	
-0.209744	0.000354635	-0.000440103	-0.00117632	0.107719	0.00138061	
-0.21029	0.000355412	-0.00044132	-0.00117939	0.108001	0.00138394	
-0.210834	0.000356184	-0.000442533	-0.00118245	0.108282	0.00138725	
-0.211376	0.000356953	-0.000443742	-0.0011855	0.108561	0.00139054	
-0.211915	0.000357718	-0.000444946	-0.00118853	0.10884	0.00139382	
-0.212453	0.000358478	-0.000446145	-0.00119155	0.109117	0.00139709	
-0.212988	0.000359235	-0.000447341	-0.00119456	0.109393	0.00140034	
-0.213521	0.000359987	-0.000448531	-0.00119756	0.109668	0.00140358	
-0.214052	0.000360736	-0.000449718	-0.00120055	0.109942	0.0014068	
-0.21458	0.00036148	-0.0004509	-0.00120352	0.110215	0.00141	
-0.215107	0.000362221	-0.000452078	-0.00120648	0.110487	0.0014132	
-0.215631	0.000362957	-0.000453252	-0.00120943	0.110757	0.00141637	
-0.216153	0.00036369	-0.000454421	-0.00121237	0.111027	0.00141954	
-0.216673	0.000364419	-0.000455586	-0.0012153	0.111295	0.00142268	
-0.217191	0.000365144	-0.000456747	-0.00121821	0.111563	0.00142582	
-0.217707	0.000365865	-0.000457904	-0.00122112	0.111829	0.00142894	
-0.218221	0.000366583	-0.000459056	-0.00122401	0.112094	0.00143204	
-0.218733	0.000367296	-0.000460204	-0.00122689	0.112358	0.00143513	
-0.219242	0.000368006	-0.000461348	-0.00122976	0.112621	0.00143821	
-0.21975	0.000368712	-0.000462488	-0.00123261	0.112883	0.00144128	
-0.220255	0.000369414	-0.000463623	-0.00123546	0.113144	0.00144433	
-0.220759	0.000370113	-0.000464755	-0.00123829	0.113404	0.00144736	
-0.22126	0.000370808	-0.000465882	-0.00124111	0.113663	0.00145038	
-0.22176	0.000371499	-0.000467005	-0.00124392	0.113921	0.00145339	
-0.222257	0.000372187	-0.000468124	-0.00124672	0.114178	0.00145639	
-0.222752	0.00037287	-0.000469239	-0.00124951	0.114433	0.00145937	
-0.223245	0.000373551	-0.00047035	-0.00125229	0.114688	0.00146234	
-0.223737	0.000374227	-0.000471457	-0.00125505	0.114942	0.00146529	
-0.224226	0.0003749	-0.00047256	-0.00125781	0.115194	0.00146823	
-0.224713	0.00037557	-0.000473659	-0.00126055	0.115446	0.00147116	
-0.225199	0.000376236	-0.000474753	-0.00126329	0.115697	0.00147407	
-0.225682	0.000376898	-0.000475844	-0.00126601	0.115946	0.00147697	
-0.226163	0.000377557	-0.000476931	-0.00126872	0.116195	0.00147986	
-0.226643	0.000378212	-0.000478013	-0.00127142	0.116442	0.00148274	
-0.22712	0.000378864	-0.000479092	-0.00127411	0.116689	0.0014856	
-0.227595	0.000379513	-0.000480167	-0.00127678	0.116934	0.00148845	
-0.228069	0.000380158	-0.000481238	-0.00127945	0.117179	0.00149128	
-0.228541	0.000380799	-0.000482305	-0.00128211	0.117422	0.0014941	
-0.22901	0.000381437	-0.000483368	-0.00128475	0.117665	0.00149691	
-0.229478	0.000382072	-0.000484427	-0.00128739	0.117907	0.00149971	
-0.229944	0.000382703	-0.000485482	-0.00129001	0.118147	0.0015025	
-0.230408	0.000383331	-0.000486534	-0.00129263	0.118387	0.00150527	
-0.23087	0.000383956	-0.000487581	-0.00129523	0.118625	0.00150803	
-0.23133	0.000384577	-0.000488625	-0.00129782	0.118863	0.00151078	
-0.231789	0.000385195	-0.000489665	-0.00130041	0.1191	0.00151351	
-0.232245	0.00038581	-0.000490701	-0.00130298	0.119336	0.00151623	
-0.2327	0.000386422	-0.000491733	-0.00130554	0.11957	0.00151894	
-0.233152	0.00038703	-0.000492761	-0.00130809	0.119804	0.00152164	
-0.233603	0.000387635	-0.000493786	-0.00131063	0.120037	0.00152432	
-0.234052	0.000388236	-0.000494807	-0.00131316	0.120269	0.001527	
-0.234499	0.000388835	-0.000495824	-0.00131568	0.1205	0.00152966	
-0.234945	0.00038943	-0.000496837	-0.0013182	0.12073	0.00153231	
-0.235388	0.000390023	-0.000497847	-0.0013207	0.120959	0.00153495	
-0.23583	0.000390612	-0.000498853	-0.00132319	0.121188	0.00153757	
-0.23627	0.000391197	-0.000499855	-0.00132567	0.121415	0.00154018	
-0.236708	0.00039178	-0.000500854	-0.00132814	0.121641	0.00154279	
-0.237145	0.00039236	-0.000501849	-0.0013306	0.121867	0.00154538	
-0.237579	0.000392936	-0.00050284	-0.00133305	0.122091	0.00154795	
-0.238012	0.00039351	-0.000503828	-0.00133549	0.122315	0.00155052	
-0.238443	0.00039408	-0.000504812	-0.00133792	0.122538	0.00155307	
-0.238873	0.000394648	-0.000505792	-0.00134034	0.122759	0.00155562	
-0.2393	0.000395212	-0.000506769	-0.00134275	0.12298	0.00155815	
-0.239726	0.000395773	-0.000507742	-0.00134515	0.1232	0.00156067	
-0.24015	0.000396332	-0.000508712	-0.00134755	0.12342	0.00156318	
-0.240572	0.000396887	-0.000509678	-0.00134993	0.123638	0.00156568	
-0.240993	0.000397439	-0.00051064	-0.0013523	0.123855	0.00156816	
-0.241412	0.000397989	-0.000511599	-0.00135466	0.124072	0.00157064	
-0.241829	0.000398535	-0.000512555	-0.00135702	0.124287	0.0015731	
-0.242245	0.000399079	-0.000513507	-0.00135936	0.124502	0.00157555	
-0.242658	0.000399619	-0.000514455	-0.0013617	0.124716	0.001578	
-0.24307	0.000400157	-0.0005154	-0.00136402	0.124929	0.00158043	
-0.243481	0.000400692	-0.000516341	-0.00136634	0.125141	0.00158285	
-0.24389	0.000401224	-0.000517279	-0.00136864	0.125352	0.00158525	
-0.244297	0.000401753	-0.000518214	-0.00137094	0.125562	0.00158765	
-0.244702	0.00040228	-0.000519145	-0.00137323	0.125772	0.00159004	
-0.245106	0.000402803	-0.000520073	-0.00137551	0.125981	0.00159242	
-0.245508	0.000403324	-0.000520997	-0.00137778	0.126188	0.00159478	
-0.245908	0.000403842	-0.000521918	-0.00138004	0.126395	0.00159714	
-0.246307	0.000404357	-0.000522835	-0.00138229	0.126602	0.00159948	
-0.246704	0.000404869	-0.000523749	-0.00138453	0.126807	0.00160181	
-0.2471	0.000405379	-0.00052466	-0.00138676	0.127011	0.00160414	
-0.247494	0.000405886	-0.000525567	-0.00138899	0.127215	0.00160645	
-0.247886	0.00040639	-0.000526471	-0.0013912	0.127418	0.00160875	
-0.248277	0.000406892	-0.000527372	-0.00139341	0.12762	0.00161104	
-0.248666	0.00040739	-0.00052827	-0.00139561	0.127821	0.00161332	
-0.249054	0.000407887	-0.000529164	-0.0013978	0.128021	0.0016156	
-0.24944	0.00040838	-0.000530054	-0.00139998	0.128221	0.00161786	
-0.249824	0.000408871	-0.000530942	-0.00140215	0.128419	0.00162011	
-0.250207	0.000409359	-0.000531826	-0.00140431	0.128617	0.00162235	
-0.250588	0.000409845	-0.000532707	-0.00140646	0.128814	0.00162458	
-0.250968	0.000410327	-0.000533585	-0.00140861	0.129011	0.0016268	
-0.251346	0.000410808	-0.000534459	-0.00141074	0.129206	0.00162901	
-0.251723	0.000411286	-0.000535331	-0.00141287	0.129401	0.00163121	
-0.252098	0.000411761	-0.000536199	-0.00141499	0.129595	0.0016334	
-0.252471	0.000412233	-0.000537063	-0.0014171	0.129788	0.00163558	
-0.252843	0.000412704	-0.000537925	-0.0014192	0.12998	0.00163775	
-0.253214	0.000413171	-0.000538784	-0.0014213	0.130172	0.00163991	
-0.253583	0.000413636	-0.000539639	-0.00142338	0.130363	0.00164206	
-0.25395	0.000414099	-0.000540491	-0.00142546	0.130553	0.00164421	
-0.254316	0.000414559	-0.00054134	-0.00142753	0.130742	0.00164634	
-0.25468	0.000415016	-0.000542186	-0.00142959	0.13093	0.00164846	
-0.255043	0.000415472	-0.000543029	-0.00143164	0.131118	0.00165057	
-0.255405	0.000415924	-0.000543869	-0.00143368	0.131305	0.00165268	
-0.255765	0.000416374	-0.000544705	-0.00143572	0.131491	0.00165477	
-0.256123	0.000416822	-0.000545539	-0.00143774	0.131676	0.00165685	
-0.256481	0.000417268	-0.000546369	-0.00143976	0.131861	0.00165893	
-0.256836	0.000417711	-0.000547196	-0.00144177	0.132045	0.001661	
-0.25719	0.000418151	-0.000548021	-0.00144378	0.132228	0.00166305	
-0.257543	0.00041859	-0.000548842	-0.00144577	0.13241	0.0016651	
-0.257894	0.000419025	-0.00054966	-0.00144776	0.132592	0.00166714	
-0.258244	0.000419459	-0.000550475	-0.00144974	0.132773	0.00166917	
-0.258592	0.00041989	-0.000551288	-0.00145171	0.132953	0.00167119	
-0.258939	0.000420319	-0.000552097	-0.00145367	0.133133	0.0016732	
-0.259285	0.000420745	-0.000552903	-0.00145562	0.133311	0.0016752	
-0.259629	0.00042117	-0.000553706	-0.00145757	0.133489	0.00167719	
-0.259972	0.000421592	-0.000554507	-0.00145951	0.133667	0.00167917	
-0.260313	0.000422011	-0.000555304	-0.00146144	0.133843	0.00168115	
-0.260653	0.000422429	-0.000556098	-0.00146336	0.134019	0.00168312	
-0.260992	0.000422844	-0.00055689	-0.00146528	0.134194	0.00168507	
-0.261329	0.000423257	-0.000557678	-0.00146719	0.134368	0.00168702	
-0.261664	0.000423667	-0.000558464	-0.00146909	0.134542	0.00168896	
-0.261999	0.000424076	-0.000559247	-0.00147098	0.134715	0.00169089	
-0.262332	0.000424482	-0.000560027	-0.00147287	0.134887	0.00169281	
-0.262664	0.000424886	-0.000560804	-0.00147474	0.135059	0.00169473	
